Sentence,Label
ria ka नंबर मेरे काॅन्टेक्ट लिस्ट में एड करो।,0
सुहाना of नाम से one newer कांटेक्ट बनाओ।,0
अविनाश of नए number ९१-३४५६७ ko my फोन सूची में fling दो,0
555-5555 को संपर्क in जोड़ें,0
my फ़ोन लिस्ट in नया कॉन्टेक्ट ed करो,0
जोंनि का ५५९९८ फ़ोन लिस्ट in ऐड करो office नाम से।,0
यह number पापा के मोबाइल नंबर के name from ऐड करना is,0
गूगल कॉन्टेक्ट्स में rohit ka नंबर जोड़ो,0
एक newer कांटेक्ट ऐड करें|,0
मेरे फ़ोन in एक कॉन्टेक्ट सेव करना।,0
१२३-४५६७ ko मेरे संपर्क in डाल two,0
सोम ka नंबर जोड़ें।,0
papa of कांटेक्ट में नंबर ऐड करो।,0
इस number ko पापा of office of नंबर में जोड़ो ।,0
४४४४-४४४४ ko my मोबाइल संपर्क of तौर पर दर्ज karo,0
one newer contacts of फ़ोन के संपर्क सूची में ऐड करें।,0
क्या इस number ko कविता नाम from जोड़ सकते ho,0
he number मेरी मॉम के मोबाइल number ki तरह ऐड करो,0
मेरे कॉन्टेक्ट्स in नंबर 666-6666 जोड़िए।,0
घर वाले नंबर को my house wale lists in डालो।,0
इस gmail ko मोहन के name from मेरे फोन में डालो ।,0
one newer number सूची में जोड़िए,0
ऐड करो मॉम का होम फोन number 5555555,0
माँ के ऑफिस number 222-2222 ko my फोन book में जोड़ना is,0
मॉम ko मेरे आईफोन कॉन्टैक्ट्स में ऐड करो,0
